"Warehouse_Num","Store_Num","Distance"
"1","1","11.6"
"1","2","4.9"
"1","3","16.7"
"1","4","25"
"1","5","26.1"
"1","6","21.6"
"1","7","36.1"
"1","8","33.5"
"1","9","36.2"
"1","10","32.4"
"2","1","27.4"
"2","2","16.3"
"2","3","5"
"2","4","24.3"
"2","5","10.9"
"2","6","13.9"
"2","7","19.1"
"2","8","16.5"
"2","9","19.2"
"2","10","15.4"
"3","1","19"
"3","2","20"
"3","3","8"
"3","4","18.9"
"3","5","8"
"3","6","9.2"
"3","7","23.4"
"3","8","20.8"
"3","9","23.5"
"3","10","19.7"
"4","1","29.7"
"4","2","16.1"
"4","3","7.5"
"4","4","28.1"
"4","5","27.6"
"4","6","24.6"
"4","7","11.8"
"4","8","13.8"
"4","9","12"
"4","10","11.6"
"5","1","30"
"5","2","21.9"
"5","3","20"
"5","4","33.8"
"5","5","33.4"
"5","6","30.3"
"5","7","15.4"
"5","8","18.3"
"5","9","15.4"
"5","10","16.1"
"6","1","41.5"
"6","2","27.9"
"6","3","20.2"
"6","4","39.9"
"6","5","39.4"
"6","6","36.4"
"6","7","15.3"
"6","8","16.5"
"6","9","15"
"6","10","18.3"
"7","1","50.3"
"7","2","36.7"
"7","3","33.9"
"7","4","48.7"
"7","5","41.2"
"7","6","45.2"
"7","7","14.2"
"7","8","15.4"
"7","9","13.9"
"7","10","17.2"
"8","1","49.9"
"8","2","44.4"
"8","3","40.7"
"8","4","54.5"
"8","5","54.1"
"8","6","51"
"8","7","29.1"
"8","8","30.3"
"8","9","28.8"
"8","10","32.2"
